t,state,p,acc,fitness,sample_count,step_seconds
129,NY,0.03889723932919524,0.678,0.678,37,0.03862820565700531
129,TX,0.03634874011147723,0.6822,0.6822,29,0.03862820565700531
130,CA,0.9263501178472808,0.7102,0.7102,929,0.037184230983257294
130,NY,0.038026184064853634,0.6668,0.6668,39,0.037184230983257294
130,TX,0.03562369808786563,0.6668,0.6668,32,0.037184230983257294
131,CA,0.9280847305046754,0.7118,0.7118,923,0.03761870414018631
131,NY,0.03713058588786622,0.6692,0.6692,41,0.03761870414018631
131,TX,0.03478468360745841,0.6646,0.6646,36,0.03761870414018631
132,CA,0.9298357636809438,0.727,0.727,917,0.0383923202753067
132,NY,0.03627486249074763,0.6842,0.6842,43,0.0383923202753067
132,TX,0.033889373828308596,0.689,0.689,40,0.0383923202753067
133,CA,0.9313675641862849,0.7064,0.7064,926,0.03888741135597229
133,NY,0.035434145424178304,0.6722,0.6722,43,0.03888741135597229
